,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
238,349,ts22005,Total Drama Island,SHOW,"Reality TV meets animation in this parody in which twenty-two teens are sent to the most run-down and bug-infested summer camp known to reality TV producers. Split into teams, The Screaming Gophers take on The Killer Bass as they face challenges that get more insane each week.",2007,TV-PG,23,"['war', 'reality', 'animation', 'action', 'comedy', 'drama', 'family']",['CA'],6.0,tt1173427,7.3,10886.0,16.655,7.3,0.42105263157894735
251,369,tm100015,Takers,MOVIE,"A seasoned team of bank robbers, including Gordon Jennings, John Rahway, A.J., and brothers Jake and Jesse Attica successfully complete their latest heist and lead a life of luxury while planning their next job. When Ghost, a former member of their team, is released from prison he convinces the group to strike an armored car carrying $20 million. As the ""Takers"" carefully plot out their strategy and draw nearer to exacting the grand heist, a reckless police officer inches closer to apprehending the criminals.",2010,PG-13,107,"['action', 'crime', 'drama', 'thriller']",['US'],,tt1135084,6.2,62464.0,15.872,6.228,0.32
253,374,tm114476,Stuart Little 2,MOVIE,"Stuart, an adorable white mouse, still lives happily with his adoptive family, the Littles, on the east side of Manhattan's Central Park. More crazy mouse adventures are in store as Stuart, his human brother, George, and their mischievous cat, Snowbell, set out to rescue a friend.",2002,G,78,"['animation', 'comedy', 'family', 'action', 'fantasy']",['US'],,tt0243585,5.5,54193.0,36.691,5.733,0.3125
256,377,tm118462,Half Past Dead,MOVIE,"A man goes undercover in a hi-tech prison to find out information to help prosecute those who killed his wife. While there, he stumbles onto a plot involving a death-row inmate and his $200 million stash of gold.",2002,PG-13,98,"['thriller', 'action', 'crime', 'european']","['DE', 'US']",,tt0297162,4.6,15740.0,12.906,5.2,0.4583333333333333
261,383,tm97544,Alpha and Omega,MOVIE,"Two young wolves at opposite ends of their pack's social order are thrown together into a foreign land and need each other to return home, but love complicates everything.",2010,PG,88,"['animation', 'family', 'comedy', 'action', 'romance']","['CA', 'US', 'IN']",,tt1213012,5.1,14362.0,13.523,5.9,0.45
264,393,tm160800,Chaos,MOVIE,"In Seattle, detective Quentin Conners is unfairly suspended and his partner Jason York leaves the police force after a tragic shooting on Pearl Street Bridge, when the hostage and the criminal die. During a bank heist with a hostage situation, Conners is assigned in charge of the operation with the rookie Shane Dekker as his partner. The thieves, lead by Lorenz, apparently do not steal a penny from the bank. While chasing the gangsters, the police team disclose that they planted a virus in the system, stealing one billion dollars from the different accounts, using the principle of the Chaos Theory. Further, they find that Lorenz is killing his accomplices.",2005,R,106,"['crime', 'drama', 'action', 'thriller', 'european']","['CA', 'GB', 'US']",,tt0402910,6.4,54900.0,17.029,6.3,0.30303030303030304
265,394,tm22342,Waist Deep,MOVIE,An ex-convict (Tyrese) gets tangled up with a gang after his car is hijacked with his son inside.,2006,R,97,"['thriller', 'action', 'drama', 'crime']",['US'],,tt0456020,5.8,9990.0,15.58,6.6,0.4090909090909091
267,397,ts21967,Johnny Test,SHOW,"Young Johnny is gung-ho and full of courage. Johnny's brainiac twin sisters, Susan and Mary, use Johnny as their guinea pig for their outrageous scientific experiments. If they can dream it up, Johnny will do it; as long as his genetically engineered super dog, Dukey, can come along.",2005,TV-Y7,18,"['animation', 'comedy', 'drama', 'family', 'scifi', 'action']","['CA', 'US']",6.0,tt0454349,5.1,8322.0,22.516,5.6,0.1111111111111111
273,416,tm41508,First Sunday,MOVIE,"Durell and LeeJohn are best friends and bumbling petty criminals. When told they have one week to pay a $17,000 debt or Durell will lose his son, they come up with a desperate scheme to rob their neighborhood church. Instead, they end up spending the night in the presence of the Lord and are forced to deal with much more than they bargained for.",2008,PG-13,96,"['comedy', 'action', 'crime', 'drama']",['US'],,tt0486578,4.5,10927.0,8.809,5.6,0.5
275,420,tm33981,Bon Cop Bad Cop,MOVIE,"When the body of the executive of hockey Benoit Brisset is found on the billboard of the border of Quebec and Ontario, the jurisdiction of the crime is shared between the two police forces and detectives David Bouchard from Montreal and Martin Ward from Toronto are assigned to work together. With totally different styles, attitudes and languages.",2006,PG-13,116,"['comedy', 'crime', 'action', 'scifi', 'drama', 'thriller']",['CA'],,tt0443521,6.5,61.0,7.956,6.4,0.3076923076923077
284,440,tm71119,Delta Farce,MOVIE,"Three bumbling Army reservists are hustled onto a plane headed for combat in Iraq -- but the fact that the plane drops them in Mexico doesn't stop them from ""liberating"" what they believe to be the Middle East.",2007,PG-13,90,"['comedy', 'action']",['US'],,tt0800003,3.6,11177.0,10.367,5.0,0.3333333333333333
287,460,tm84348,Doing Hard Time,MOVIE,A father's eight year old son is murdered in a gangland shooting. The father (Boris Kodjoe) gets himself thrown into prison to avenge his son's death.,2004,R,95,"['action', 'crime', 'drama']",['US'],,,,,7.867000000000001,5.3,0.0
316,643,tm44730,The Amazing Spider-Man,MOVIE,"Peter Parker is an outcast high schooler abandoned by his parents as a boy, leaving him to be raised by his Uncle Ben and Aunt May. Like most teenagers, Peter is trying to figure out who he is and how he got to be the person he is today. As Peter discovers a mysterious briefcase that belonged to his father, he begins a quest to understand his parents' disappearance – leading him directly to Oscorp and the lab of Dr. Curt Connors, his father's former partner. As Spider-Man is set on a collision course with Connors' alter ego, The Lizard, Peter will make life-altering choices to use his powers and shape his destiny to become a hero.",2012,PG-13,136,"['action', 'fantasy', 'scifi']",['US'],,tt0948470,6.9,646119.0,159.056,6.7,0.2909090909090909
317,644,ts21095,Teenage Mutant Ninja Turtles,SHOW,"The Teenage Mutant Ninja Turtles are back in an all-new animated series on Nickelodeon! Surfacing topside for the first time on their fifteenth birthday, the titular turtles, Leonardo, Michelangelo, Raphael and Donatello, find that life out of the sewers isn't exactly what they thought it would be. Now the turtles must work together as a team to take on new enemies that arise to take over New York City.",2012,TV-Y7,24,"['animation', 'scifi', 'action', 'family', 'thriller', 'horror', 'fantasy', 'crime', 'comedy', 'drama']",['US'],5.0,tt1877889,7.8,10809.0,48.881,8.3,0.125
318,645,tm39888,The Dark Knight Rises,MOVIE,"Following the death of District Attorney Harvey Dent, Batman assumes responsibility for Dent's crimes to protect the late attorney's reputation and is subsequently hunted by the Gotham City Police Department. Eight years later, Batman encounters the mysterious Selina Kyle and the villainous Bane, a new terrorist leader who overwhelms Gotham's finest. The Dark Knight resurfaces to protect a city that has branded him an enemy.",2012,PG-13,165,"['thriller', 'action', 'drama', 'crime']",['US'],,tt1345836,8.4,1669067.0,91.76,7.768,0.2111801242236025
319,646,tm166978,Mission: Impossible - Ghost Protocol,MOVIE,"Ethan Hunt and his team are racing against time to track down a dangerous terrorist named Hendricks, who has gained access to Russian nuclear launch codes and is planning a strike on the United States. An attempt to stop him ends in an explosion causing severe destruction to the Kremlin and the IMF to be implicated in the bombing, forcing the President to disavow them. No longer being aided by the government, Ethan and his team chase Hendricks around the globe, although they might still be too late to stop a disaster.",2011,PG-13,132,"['thriller', 'action']",['US'],,tt1229238,7.4,485301.0,76.839,7.0,0.35714285714285715
324,652,ts21580,Longmire,SHOW,A Wyoming sheriff rebuilds his life and career following the death of his wife. Based on the “Walt Longmire” series of mystery novels written by best-selling author Craig Johnson.,2012,TV-14,53,"['drama', 'western', 'crime', 'action']",['US'],6.0,tt1836037,8.3,35021.0,36.854,7.8,0.4
328,659,tm171885,Kung Fu Panda 2,MOVIE,"Po is now living his dream as The Dragon Warrior, protecting the Valley of Peace alongside his friends and fellow kung fu masters, The Furious Five - Tigress, Crane, Mantis, Viper and Monkey. But Po’s new life of awesomeness is threatened by the emergence of a formidable villain, who plans to use a secret, unstoppable weapon to conquer China and destroy kung fu. It is up to Po and The Furious Five to journey across China to face this threat and vanquish it. But how can Po stop a weapon that can stop kung fu? He must look to his past and uncover the secrets of his mysterious origins; only then will he be able to unlock the strength he needs to succeed.",2011,PG,90,"['animation', 'family', 'comedy', 'fantasy', 'drama', 'action']",['US'],,tt1302011,7.2,280433.0,69.551,6.9,0.36363636363636365
329,660,tm158304,Contagion,MOVIE,"As an epidemic of a lethal airborne virus - that kills within days - rapidly grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself.",2011,PG-13,106,"['drama', 'thriller', 'scifi', 'action']","['AE', 'US']",,tt1598778,6.8,301531.0,33.992,6.6,0.34782608695652173
330,661,ts17598,Arrow,SHOW,"Spoiled billionaire playboy Oliver Queen is missing and presumed dead when his yacht is lost at sea. He returns five years later a changed man, determined to clean up the city as a hooded vigilante armed with a bow.",2012,TV-14,42,"['action', 'crime', 'drama', 'thriller', 'scifi']",['US'],8.0,tt2193021,7.5,427871.0,122.099,6.7,0.375
331,662,ts20458,Ninjago: Masters of Spinjitzu,SHOW,"When the fate of their world, Ninjago, is challenged by great threats, it's up to the ninja: Kai, Jay, Cole, Zane, Lloyd and Nya to save the world.",2012,TV-Y7,17,"['animation', 'comedy', 'family', 'scifi', 'action', 'fantasy', 'european']","['DK', 'US']",16.0,tt1871731,7.3,4798.0,67.932,7.8,0.14285714285714285
332,664,ts20457,The Legend of Korra,SHOW,"Avatar Korra, a headstrong, rebellious, feisty young woman who continually challenges and breaks with tradition, is on her quest to become a fully realized Avatar. In this story, the Avatar struggles to find balance within herself.",2012,TV-Y7,23,"['animation', 'drama', 'family', 'scifi', 'action', 'fantasy', 'comedy']",['US'],4.0,tt1695360,8.4,119272.0,56.153,8.307,0.46153846153846156
333,665,tm178201,Sherlock Holmes: A Game of Shadows,MOVIE,"There is a new criminal mastermind at large (Professor Moriarty) and not only is he Holmes’ intellectual equal, but his capacity for evil and lack of conscience may give him an advantage over the  detective.",2011,PG-13,129,"['action', 'crime', 'thriller']","['GB', 'US']",,tt1515091,7.4,449965.0,51.119,7.1,0.3137254901960784
334,666,tm36237,Contraband,MOVIE,"When his brother-in-law runs afoul of a drug lord, family man Chris Farraday turns to a skill he abandoned long ago—smuggling—to repay the debt. But the job goes wrong, and Farraday finds himself wanted by cops, crooks and killers alike.",2012,R,109,"['action', 'drama', 'crime', 'thriller']","['FR', 'US', 'GB']",,tt1524137,6.4,122383.0,46.41,6.3,0.2833333333333333
335,667,tm40319,Savages,MOVIE,Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.,2012,R,131,"['drama', 'thriller', 'crime', 'action']",['US'],,tt1615065,6.4,129746.0,15.525,6.4,0.4230769230769231
340,672,tm74848,Total Recall,MOVIE,"Welcome to Rekall, the company that can turn your dreams into real memories. For a factory worker named Douglas Quaid, even though he's got a beautiful wife who he loves, the mind-trip sounds like the perfect vacation from his frustrating life - real memories of life as a super-spy might be just what he needs. But when the procedure goes horribly wrong, Quaid becomes a hunted man. Finding himself on the run from the police - controlled by Chancellor Cohaagen, the leader of the free world - Quaid teams up with a rebel fighter to find the head of the underground resistance and stop Cohaagen. The line between fantasy and reality gets blurred and the fate of his world hangs in the balance as Quaid discovers his true identity, his true love, and his true fate.",2012,PG-13,118,"['scifi', 'thriller', 'action', 'crime']","['CA', 'US']",,tt1386703,6.2,253352.0,51.651,5.9670000000000005,0.2765957446808511
