,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
150,240,ts21464,Zoey 101,SHOW,"Zoey 101 is an American television series which originally aired on Nickelodeon from January 9, 2005 until May 2, 2008. It focuses on the lives of teenager Zoey Brooks and her friends as they attend Pacific Coast Academy, a fictional boarding school in Southern California. It was created by Dan Schneider. It was initially filmed at Pepperdine University in Malibu, California, then at stages in Valencia, California beginning in season 3. It was nominated for an ""Outstanding Children's Program"" Emmy in 2005. Zoey 101 was the most expensive production ever for Nickelodeon series, as it was shot completely on location in Malibu. It was also Nickelodeon's best performance for a series premiere in almost eight years. Despite this, many critics have made negative comments about the show, its setting, and its characters.",2005,TV-G,25,"['drama', 'comedy', 'family', 'romance']",['US'],4.0,tt0415463,6.1,15808.0,53.044,8.2,0.2857142857142857
153,244,ts21247,The Vampire Diaries,SHOW,"The story of two vampire brothers obsessed with the same girl, who bears a striking resemblance to the beautiful but ruthless vampire they knew and loved in 1864.",2009,TV-14,42,"['drama', 'scifi', 'horror', 'romance', 'thriller', 'fantasy']",['US'],8.0,tt1405406,7.7,314422.0,479.354,8.347999999999999,0.14285714285714285
156,248,ts21511,My Little Pony: Friendship Is Magic,SHOW,"""Get your muzzle out of those books and make some friends!"" That's what Princess Celestia tells Twilight Sparkle. She may be the smartest unicorn in Equestria, but Twilight Sparkle gets an ""incomplete"" in friendship. There's more to life than learning magic, after all -- so she goes to Ponyville on a mission to make friends. There she meets five special ponies who take her on exciting adventures and teach her the most powerful magic of all ... the magic of friendship!",2010,TV-Y7,22,"['comedy', 'scifi', 'animation', 'fantasy', 'family', 'drama', 'music']","['CA', 'US']",9.0,tt1751105,7.6,20910.0,52.369,8.1,0.375
158,251,tm89677,The Terminal,MOVIE,"Viktor Navorski is a man without a country; his plane took off just as a coup d'etat exploded in his homeland, leaving it in shambles, and now he's stranded at Kennedy Airport, where he's holding a passport that nobody recognizes. While quarantined in the transit lounge until authorities can figure out what to do with him, Viktor simply goes on living – and courts romance with a beautiful flight attendant.",2004,PG-13,128,"['drama', 'comedy', 'romance']",['US'],,tt0362227,7.4,441752.0,21.384,7.3,0.41379310344827586
159,252,tm78592,Michael Clayton,MOVIE,A law firm brings in its 'fixer' to remedy the situation after a lawyer has a breakdown while representing a chemical company that he knows is guilty in a multi-billion dollar class action suit.,2007,R,114,"['thriller', 'drama', 'crime']",['US'],,tt0465538,7.2,165109.0,16.97,6.7,0.265625
160,253,tm105329,Road to Perdition,MOVIE,"Mike Sullivan works as a hit man for crime boss John Rooney. Sullivan views Rooney as a father figure, however after his son is witness to a killing, Mike Sullivan finds himself on the run in attempt to save the life of his son and at the same time looking for revenge on those who wronged him.",2002,R,117,"['thriller', 'documentation', 'drama', 'crime']",['US'],,tt0257044,7.7,265216.0,18.739,7.4,0.2857142857142857
161,254,ts30311,Victorious,SHOW,Aspiring singer Tori Vega navigates life while attending a performing arts high school called Hollywood Arts.,2010,TV-G,25,"['comedy', 'family', 'drama', 'music', 'romance', 'sport']",['US'],4.0,tt1604099,6.9,24838.0,71.494,8.221,0.5
162,255,tm139658,Big Fish,MOVIE,"Throughout his life Edward Bloom has always been a man of big appetites, enormous passions and tall tales. In his later years, he remains a huge mystery to his son, William. Now, to get to know the real man, Will begins piecing together a true picture of his father from flashbacks of his amazing adventures.",2003,PG-13,125,"['action', 'fantasy', 'drama', 'romance']",['US'],,tt0319061,8.0,437650.0,21.158,7.769,0.29545454545454547
163,256,tm26327,The Hurt Locker,MOVIE,"During the Iraq War, a Sergeant recently assigned to an army bomb squad is put at odds with his squad mates due to his maverick way of handling his work.",2008,R,131,"['thriller', 'drama', 'war']",['US'],,tt0887912,7.5,446904.0,28.341,7.3,0.21212121212121213
164,257,tm95477,Troy,MOVIE,"In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnom to help him get her back. Agamemnon sees this as an opportunity for power. So they set off with 1,000 ships holding 50,000 Greeks to Troy. With the help of Achilles, the Greeks are able to fight the never before defeated Trojans.",2004,R,163,"['action', 'history', 'war', 'drama', 'european']","['MT', 'GB', 'US']",,tt0332452,7.3,527447.0,48.407,7.1,0.2702702702702703
167,260,tm133767,Love Actually,MOVIE,"'Love Actually' follows the lives of eight very different couples dealing with their love lives, in various loosely and interrelated tales, all set during a frantic month before Christmas in London, England.",2003,R,135,"['drama', 'comedy', 'romance']","['GB', 'US']",,tt0314331,7.6,476101.0,36.484,7.1,0.36619718309859156
170,264,tm133374,The Blind Side,MOVIE,"The story of Michael Oher, a homeless and traumatized boy who became an All American football player and first round NFL draft pick with the help of a caring woman and her family.",2009,PG-13,129,"['drama', 'sport']",['US'],,tt0878804,7.6,327675.0,63.663,7.661,0.296875
171,265,tm195620,Apocalypse Now Redux,MOVIE,"Apocalypse Now Redux is a 2001 extended version of Francis Ford Coppola's epic war film Apocalypse Now, which was originally released in 1979. Coppola, along with editor/long-time collaborator Walter Murch, added 49 minutes of scenes that had been cut out of the original film. It represents a significant re-edit of the original version.",2001,R,196,"['drama', 'war', 'horror', 'thriller']",['US'],,,,,4.147341,9.8,0.14285714285714285
173,267,tm70807,I Am Legend,MOVIE,"Robert Neville is a scientist who was unable to stop the spread of the terrible virus that was incurable and man-made. Immune, Neville is now the last human survivor in what is left of New York City and perhaps the world. For three years, Neville has faithfully sent out daily radio messages, desperate to find any other survivors who might be out there. But he is not alone.",2007,PG-13,101,"['scifi', 'thriller', 'action', 'drama']",['US'],,tt0480249,7.2,745093.0,69.139,7.192,0.4166666666666667
175,269,tm93055,Grown Ups,MOVIE,"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.",2010,PG-13,102,"['comedy', 'drama', 'european']",['US'],,tt1375670,5.9,249934.0,98.37,6.332999999999998,0.45454545454545453
176,270,tm85811,The Girl Next Door,MOVIE,"Exceptionally ambitious high schooler Matthew has aspirations for a career in politics when he falls in love with his gorgeous 19-year-old neighbor, Danielle. But Matthew's bright future is jeopardized when he finds Danielle was once a porn star. As Danielle's past catches up with her, Matthew's love for her forces him to re-evaluate his goals.",2004,,110,"['comedy', 'romance', 'drama']",['US'],,tt0265208,6.7,223380.0,37.315,6.7,0.0
178,272,tm101914,The Fighter,MOVIE,"Boxer ""Irish"" Micky Ward's unlikely road to the world light welterweight title. His Rocky-like rise was shepherded by half-brother Dicky, a boxer-turned-trainer who rebounded in life after nearly being KO'd by drugs and crime.",2010,R,115,['drama'],['US'],,,,,17.007,7.4,0.28735632183908044
179,273,tm131038,Public Enemies,MOVIE,"Depression-era bank robber John Dillinger's charm and audacity endear him to much of America's downtrodden public, but he's also a thorn in the side of J. Edgar Hoover and the fledgling FBI. Desperate to capture the elusive outlaw, Hoover makes Dillinger his first Public Enemy Number One and assigns his top agent, Melvin Purvis, the task of bringing him in dead or alive.",2009,R,140,"['action', 'crime', 'drama', 'history', 'european']","['US', 'JP']",,tt1152836,7.0,300773.0,85.039,6.7,0.22807017543859648
181,275,tm35463,Blow,MOVIE,"A boy named George Jung grows up in a struggling family in the 1950's. His mother nags at her husband as he is trying to make a living for the family. It is finally revealed that George's father cannot make a living and the family goes bankrupt. George does not want the same thing to happen to him, and his friend Tuna, in the 1960's, suggests that he deal marijuana. He is a big hit in California in the 1960's, yet he goes to jail, where he finds out about the wonders of cocaine. As a result, when released, he gets rich by bringing cocaine to America. However, he soon pays the price.",2001,R,124,"['crime', 'drama']",['US'],,tt0221027,7.5,258431.0,24.348000000000006,7.4,0.3875
182,276,tm30603,Hancock,MOVIE,"Hancock is a down-and-out superhero who's forced to employ a PR expert to help repair his image when the public grows weary of all the damage he's inflicted during his lifesaving heroics. The agent's idea of imprisoning the antihero to make the world miss him proves successful, but will Hancock stick to his new sense of purpose or slip back into old habits?",2008,PG-13,92,"['fantasy', 'action', 'crime', 'drama']",['US'],,tt0448157,6.4,476593.0,121.985,6.33,0.3111111111111111
184,278,tm20959,The Pursuit of Happyness,MOVIE,A struggling salesman takes custody of his son as he's poised to begin a life-changing professional career.,2006,PG-13,117,"['drama', 'european']",['US'],,tt0454921,8.0,501457.0,47.893,7.9,0.20833333333333334
185,279,tm136308,Monster,MOVIE,"An emotionally scarred highway drifter shoots a sadistic trick who rapes her, and ultimately becomes the United States' first female serial killer.",2003,R,110,"['crime', 'drama', 'thriller', 'european']",['US'],,tt0340855,7.3,150339.0,16.309,7.2,0.45714285714285713
187,281,tm148270,Something's Gotta Give,MOVIE,"Harry Sanborn is an aged music industry exec with a fondness for younger women like Marin, his latest trophy girlfriend. Things get a little awkward when Harry suffers a heart attack at the home of Marin's mother, Erica. Left in the care of Erica and his doctor, a love triangle starts to take shape.",2003,PG-13,128,"['drama', 'comedy', 'romance']",['US'],,tt0337741,6.7,121364.0,14.619000000000002,6.6,0.44155844155844154
190,284,ts21197,Merlin,SHOW,"The unlikely friendship between Merlin, a young man gifted with extraordinary magical powers, and Prince Arthur, heir to the crown of Camelot.",2008,TV-PG,44,"['action', 'drama', 'scifi', 'fantasy', 'european']",['GB'],5.0,tt1199099,7.9,80927.0,74.931,7.9,0.16666666666666666
191,285,ts21544,Transformers: Prime,SHOW,"Roll out with Optimus Prime, Bumblebee, Arcee, Ratchet, Bulkhead, and the rest of the heroic Autobots as they battle the evil Decepticons. Now that big bad Megatron has returned with a mysterious and dangerous element, Team Prime must prepare for an epic battle.",2010,TV-Y7,22,"['action', 'animation', 'comedy', 'drama', 'family', 'scifi']",['US'],4.0,tt1659175,7.9,6636.0,28.925,8.0,0.4444444444444444
192,286,tm150260,Cloudy with a Chance of Meatballs,MOVIE,"Inventor Flint Lockwood creates a machine that makes clouds rain food, enabling the down-and-out citizens of Chewandswallow to feed themselves. But when the falling food reaches gargantuan proportions, Flint must scramble to avert disaster. Can he regain control of the machine and put an end to the wild weather before the town is destroyed?",2009,PG,90,"['animation', 'comedy', 'family', 'fantasy', 'scifi', 'romance', 'drama']",['US'],,tt0844471,6.9,229274.0,58.945,6.6,0.4186046511627907
195,293,tm23935,The Lake House,MOVIE,"A lonely doctor who once occupied an unusual lakeside home begins exchanging love letters with its former resident, a frustrated architect. They must try to unravel the mystery behind their extraordinary romance before it's too late.",2006,PG,99,"['drama', 'thriller', 'fantasy', 'romance', 'documentation']",['US'],,tt0410297,6.8,149070.0,16.31,7.0,0.4230769230769231
196,294,tm78067,The Girl Next Door,MOVIE,"In a quiet suburban town in the summer of 1958, two recently orphaned sisters are placed in the care of their mentally unstable Aunt Ruth. But Ruth's depraved sense of discipline will soon lead to unspeakable acts of abuse and torture that involve her young sons, the neighborhood children, and one 12-year-old boy whose life will be changed forever.",2007,R,91,"['crime', 'drama', 'horror', 'thriller']",['US'],,tt0830558,6.5,26293.0,13.130999999999998,6.7,0.2777777777777778
